Employer_ID,Week_Num,Participant_ID,Education_Level,Age_Group
391,47,669,High School or College,21-30
391,48,111,High School or College,21-30
391,48,669,High School or College,21-30
391,49,111,High School or College,21-30
391,49,669,High School or College,21-30
391,50,111,High School or College,21-30
391,50,669,High School or College,21-30
391,51,111,High School or College,21-30
391,51,669,High School or College,21-30
391,52,111,High School or College,21-30
391,52,669,High School or College,21-30
391,53,111,High School or College,21-30
391,53,669,High School or College,21-30
391,54,111,High School or College,21-30
391,54,669,High School or College,21-30
391,55,111,High School or College,21-30
391,55,669,High School or College,21-30
391,56,111,High School or College,21-30
391,56,669,High School or College,21-30
391,57,111,High School or College,21-30
391,57,669,High School or College,21-30
391,58,111,High School or College,21-30
391,58,669,High School or College,21-30
391,59,111,High School or College,21-30
391,59,669,High School or College,21-30
391,60,111,High School or College,21-30
391,60,669,High School or College,21-30
391,61,111,High School or College,21-30
391,61,669,High School or College,21-30
391,62,111,High School or College,21-30
391,62,669,High School or College,21-30
391,63,111,High School or College,21-30
391,63,669,High School or College,21-30
391,64,111,High School or College,21-30
391,64,669,High School or College,21-30
391,65,111,High School or College,21-30
391,65,669,High School or College,21-30
392,1,48,High School or College,41-50
392,1,889,Bachelors,<21
392,1,934,Graduate,41-50
392,2,48,High School or College,41-50
392,2,889,Bachelors,<21
392,2,934,Graduate,41-50
392,3,48,High School or College,41-50
392,3,889,Bachelors,<21
392,3,934,Graduate,41-50
392,4,48,High School or College,41-50
392,4,889,Bachelors,<21
392,4,934,Graduate,41-50
392,5,48,High School or College,41-50
392,5,889,Bachelors,<21
392,5,934,Graduate,41-50
392,6,48,High School or College,41-50
392,6,889,Bachelors,<21
392,6,934,Graduate,41-50
392,7,48,High School or College,41-50
392,7,889,Bachelors,<21
392,7,934,Graduate,41-50
392,8,48,High School or College,41-50
392,8,889,Bachelors,<21
392,8,934,Graduate,41-50
392,9,48,High School or College,41-50
392,9,889,Bachelors,<21
392,9,934,Graduate,41-50
392,10,48,High School or College,41-50
392,10,889,Bachelors,<21
392,10,934,Graduate,41-50
392,11,48,High School or College,41-50
392,11,889,Bachelors,<21
392,11,934,Graduate,41-50
392,12,48,High School or College,41-50
392,12,889,Bachelors,<21
392,12,934,Graduate,41-50
392,13,48,High School or College,41-50
392,13,889,Bachelors,<21
392,13,934,Graduate,41-50
392,14,48,High School or College,41-50
392,14,889,Bachelors,<21
392,14,934,Graduate,41-50
392,15,48,High School or College,41-50
392,15,889,Bachelors,<21
392,15,934,Graduate,41-50
392,16,48,High School or College,41-50
392,16,889,Bachelors,<21
392,16,934,Graduate,41-50
392,17,48,High School or College,41-50
392,17,889,Bachelors,<21
392,17,934,Graduate,41-50
392,18,48,High School or College,41-50
392,18,889,Bachelors,<21
392,18,934,Graduate,41-50
392,19,48,High School or College,41-50
392,19,889,Bachelors,<21
392,19,934,Graduate,41-50
392,20,48,High School or College,41-50
392,20,889,Bachelors,<21
392,20,934,Graduate,41-50
392,21,48,High School or College,41-50
392,21,889,Bachelors,<21
392,21,934,Graduate,41-50
392,22,48,High School or College,41-50
392,22,889,Bachelors,<21
392,22,934,Graduate,41-50
392,23,48,High School or College,41-50
392,23,889,Bachelors,<21
392,23,934,Graduate,41-50
392,24,48,High School or College,41-50
392,24,889,Bachelors,<21
392,24,934,Graduate,41-50
392,25,48,High School or College,41-50
392,25,889,Bachelors,<21
392,25,934,Graduate,41-50
392,26,48,High School or College,41-50
392,26,889,Bachelors,<21
392,26,934,Graduate,41-50
392,27,48,High School or College,41-50
392,27,889,Bachelors,<21
392,27,934,Graduate,41-50
392,28,48,High School or College,41-50
392,28,889,Bachelors,<21
392,28,934,Graduate,41-50
392,29,48,High School or College,41-50
392,29,889,Bachelors,<21
392,29,934,Graduate,41-50
392,30,48,High School or College,41-50
392,30,889,Bachelors,<21
392,30,934,Graduate,41-50
392,31,48,High School or College,41-50
392,31,889,Bachelors,<21
392,31,934,Graduate,41-50
392,32,48,High School or College,41-50
392,32,889,Bachelors,<21
392,32,934,Graduate,41-50
392,33,48,High School or College,41-50
392,33,889,Bachelors,<21
392,33,934,Graduate,41-50
392,34,48,High School or College,41-50
392,34,889,Bachelors,<21
392,34,934,Graduate,41-50
392,35,48,High School or College,41-50
392,35,889,Bachelors,<21
392,35,934,Graduate,41-50
392,36,48,High School or College,41-50
392,36,889,Bachelors,<21
392,36,934,Graduate,41-50
392,37,48,High School or College,41-50
392,37,889,Bachelors,<21
392,37,934,Graduate,41-50
392,38,48,High School or College,41-50
392,38,889,Bachelors,<21
392,38,934,Graduate,41-50
392,39,48,High School or College,41-50
392,39,889,Bachelors,<21
392,39,934,Graduate,41-50
392,40,48,High School or College,41-50
392,40,889,Bachelors,<21
392,40,934,Graduate,41-50
392,41,48,High School or College,41-50
392,41,889,Bachelors,<21
392,41,934,Graduate,41-50
392,42,48,High School or College,41-50
392,42,889,Bachelors,<21
392,42,934,Graduate,41-50
392,43,48,High School or College,41-50
392,43,889,Bachelors,<21
392,43,934,Graduate,41-50
392,44,48,High School or College,41-50
392,44,889,Bachelors,<21
392,44,934,Graduate,41-50
392,45,48,High School or College,41-50
392,45,889,Bachelors,<21
392,45,934,Graduate,41-50
392,46,48,High School or College,41-50
392,46,889,Bachelors,<21
392,46,934,Graduate,41-50
392,47,48,High School or College,41-50
392,47,889,Bachelors,<21
392,47,934,Graduate,41-50
392,48,48,High School or College,41-50
392,48,889,Bachelors,<21
392,48,934,Graduate,41-50
392,49,48,High School or College,41-50
392,49,889,Bachelors,<21
392,49,934,Graduate,41-50
392,50,48,High School or College,41-50
392,50,889,Bachelors,<21
392,50,934,Graduate,41-50
392,51,48,High School or College,41-50
392,51,889,Bachelors,<21
392,51,934,Graduate,41-50
392,52,48,High School or College,41-50
392,52,889,Bachelors,<21
392,52,934,Graduate,41-50
392,53,48,High School or College,41-50
392,53,889,Bachelors,<21
392,53,934,Graduate,41-50
392,54,48,High School or College,41-50
392,54,889,Bachelors,<21
392,54,934,Graduate,41-50
392,55,48,High School or College,41-50
392,55,889,Bachelors,<21
392,55,934,Graduate,41-50
392,56,48,High School or College,41-50
392,56,889,Bachelors,<21
392,56,934,Graduate,41-50
392,57,48,High School or College,41-50
392,57,889,Bachelors,<21
392,57,934,Graduate,41-50
392,58,48,High School or College,41-50
392,58,889,Bachelors,<21
392,58,934,Graduate,41-50
392,59,48,High School or College,41-50
392,59,889,Bachelors,<21
392,59,934,Graduate,41-50
392,60,48,High School or College,41-50
392,60,889,Bachelors,<21
392,60,934,Graduate,41-50
392,61,48,High School or College,41-50
392,61,889,Bachelors,<21
392,61,934,Graduate,41-50
392,62,48,High School or College,41-50
392,62,889,Bachelors,<21
392,62,934,Graduate,41-50
392,63,48,High School or College,41-50
392,63,889,Bachelors,<21
392,63,934,Graduate,41-50
392,64,48,High School or College,41-50
392,64,889,Bachelors,<21
392,64,934,Graduate,41-50
392,65,48,High School or College,41-50
392,65,889,Bachelors,<21
392,65,934,Graduate,41-50
393,1,54,Graduate,31-40
393,1,84,High School or College,31-40
393,1,149,Bachelors,21-30
393,1,232,High School or College,51-60
393,2,54,Graduate,31-40
393,2,84,High School or College,31-40
393,2,149,Bachelors,21-30
393,2,232,High School or College,51-60
393,3,54,Graduate,31-40
393,3,84,High School or College,31-40
393,3,149,Bachelors,21-30
393,3,232,High School or College,51-60
393,4,54,Graduate,31-40
393,4,84,High School or College,31-40
393,4,149,Bachelors,21-30
393,4,232,High School or College,51-60
393,5,54,Graduate,31-40
393,5,84,High School or College,31-40
393,5,149,Bachelors,21-30
393,5,232,High School or College,51-60
393,6,54,Graduate,31-40
393,6,84,High School or College,31-40
393,6,149,Bachelors,21-30
393,6,232,High School or College,51-60
393,7,54,Graduate,31-40
393,7,84,High School or College,31-40
393,7,149,Bachelors,21-30
393,7,232,High School or College,51-60
393,8,54,Graduate,31-40
393,8,84,High School or College,31-40
393,8,149,Bachelors,21-30
393,8,232,High School or College,51-60
393,9,54,Graduate,31-40
393,9,84,High School or College,31-40
393,9,149,Bachelors,21-30
393,9,232,High School or College,51-60
393,10,54,Graduate,31-40
393,10,84,High School or College,31-40
393,10,149,Bachelors,21-30
393,10,232,High School or College,51-60
393,11,54,Graduate,31-40
393,11,84,High School or College,31-40
393,11,149,Bachelors,21-30
393,11,232,High School or College,51-60
393,12,54,Graduate,31-40
393,12,84,High School or College,31-40
393,12,149,Bachelors,21-30
393,12,232,High School or College,51-60
393,13,54,Graduate,31-40
393,13,84,High School or College,31-40
393,13,149,Bachelors,21-30
393,13,232,High School or College,51-60
393,14,54,Graduate,31-40
393,14,84,High School or College,31-40
393,14,149,Bachelors,21-30
393,14,232,High School or College,51-60
393,15,54,Graduate,31-40
393,15,84,High School or College,31-40
393,15,149,Bachelors,21-30
393,15,232,High School or College,51-60
393,16,54,Graduate,31-40
393,16,84,High School or College,31-40
393,16,149,Bachelors,21-30
393,16,232,High School or College,51-60
393,17,54,Graduate,31-40
393,17,84,High School or College,31-40
393,17,149,Bachelors,21-30
393,17,232,High School or College,51-60
393,18,54,Graduate,31-40
393,18,84,High School or College,31-40
393,18,149,Bachelors,21-30
393,18,232,High School or College,51-60
393,19,54,Graduate,31-40
393,19,84,High School or College,31-40
393,19,149,Bachelors,21-30
393,19,232,High School or College,51-60
393,20,54,Graduate,31-40
393,20,84,High School or College,31-40
393,20,149,Bachelors,21-30
393,20,232,High School or College,51-60
393,21,54,Graduate,31-40
393,21,84,High School or College,31-40
393,21,149,Bachelors,21-30
393,21,232,High School or College,51-60
393,22,54,Graduate,31-40
393,22,84,High School or College,31-40
393,22,149,Bachelors,21-30
393,22,232,High School or College,51-60
393,23,54,Graduate,31-40
393,23,84,High School or College,31-40
393,23,149,Bachelors,21-30
393,23,232,High School or College,51-60
393,24,54,Graduate,31-40
393,24,84,High School or College,31-40
393,24,149,Bachelors,21-30
393,24,232,High School or College,51-60
393,25,54,Graduate,31-40
393,25,84,High School or College,31-40
393,25,149,Bachelors,21-30
393,25,232,High School or College,51-60
393,26,54,Graduate,31-40
393,26,84,High School or College,31-40
393,26,149,Bachelors,21-30
393,26,232,High School or College,51-60
393,27,54,Graduate,31-40
393,27,84,High School or College,31-40
393,27,149,Bachelors,21-30
393,27,232,High School or College,51-60
393,28,54,Graduate,31-40
393,28,84,High School or College,31-40
393,28,149,Bachelors,21-30
393,28,232,High School or College,51-60
393,29,54,Graduate,31-40
393,29,84,High School or College,31-40
393,29,149,Bachelors,21-30
393,29,232,High School or College,51-60
393,30,54,Graduate,31-40
393,30,84,High School or College,31-40
393,30,149,Bachelors,21-30
393,30,232,High School or College,51-60
393,31,54,Graduate,31-40
393,31,84,High School or College,31-40
393,31,149,Bachelors,21-30
393,31,232,High School or College,51-60
393,32,54,Graduate,31-40
393,32,84,High School or College,31-40
393,32,149,Bachelors,21-30
393,32,232,High School or College,51-60
393,33,54,Graduate,31-40
393,33,84,High School or College,31-40
393,33,149,Bachelors,21-30
393,33,232,High School or College,51-60
393,34,54,Graduate,31-40
393,34,84,High School or College,31-40
393,34,149,Bachelors,21-30
393,34,232,High School or College,51-60
393,35,54,Graduate,31-40
393,35,84,High School or College,31-40
393,35,149,Bachelors,21-30
393,35,232,High School or College,51-60
393,36,54,Graduate,31-40
393,36,84,High School or College,31-40
393,36,149,Bachelors,21-30
393,36,232,High School or College,51-60
393,37,54,Graduate,31-40
393,37,84,High School or College,31-40
393,37,149,Bachelors,21-30
393,37,232,High School or College,51-60
393,38,54,Graduate,31-40
393,38,84,High School or College,31-40
393,38,149,Bachelors,21-30
393,38,232,High School or College,51-60
393,39,54,Graduate,31-40
393,39,84,High School or College,31-40
393,39,149,Bachelors,21-30
393,39,232,High School or College,51-60
393,40,54,Graduate,31-40
393,40,84,High School or College,31-40
393,40,149,Bachelors,21-30
393,40,232,High School or College,51-60
393,41,54,Graduate,31-40
393,41,84,High School or College,31-40
393,41,149,Bachelors,21-30
393,41,232,High School or College,51-60
393,42,54,Graduate,31-40
393,42,84,High School or College,31-40
393,42,149,Bachelors,21-30
393,42,232,High School or College,51-60
393,43,54,Graduate,31-40
393,43,84,High School or College,31-40
393,43,149,Bachelors,21-30
393,43,232,High School or College,51-60
393,44,54,Graduate,31-40
393,44,84,High School or College,31-40
393,44,149,Bachelors,21-30
393,44,232,High School or College,51-60
393,45,54,Graduate,31-40
393,45,84,High School or College,31-40
393,45,149,Bachelors,21-30
393,45,232,High School or College,51-60
393,46,54,Graduate,31-40
393,46,84,High School or College,31-40
393,46,149,Bachelors,21-30
393,46,232,High School or College,51-60
393,47,54,Graduate,31-40
393,47,84,High School or College,31-40
393,47,149,Bachelors,21-30
393,47,232,High School or College,51-60
393,48,54,Graduate,31-40
393,48,84,High School or College,31-40
393,48,149,Bachelors,21-30
393,48,232,High School or College,51-60
393,49,54,Graduate,31-40
393,49,84,High School or College,31-40
393,49,149,Bachelors,21-30
393,49,232,High School or College,51-60
393,50,54,Graduate,31-40
393,50,84,High School or College,31-40
393,50,149,Bachelors,21-30
393,50,232,High School or College,51-60
